PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
11;64694749;Bombus pratorum;èmelák luèní;Blanokøídlí;Tomešová Andrea;20190517;20190517;;12191043;Tøebomyslice;6648;Tøebomyslice u Horaïovic;-808102.02;-1116170.47;Tomešová A. (2019) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;23;20250802
12;64618904;Bombus lapidarius;èmelák skalní;Blanokøídlí;Vrabec Vladimír;20250729;20250729;;12277178;Hradec Králové;5761;Vìkoše;-640629.63;-1041128.56;Vrabec Vladimír (2025) terénní šetøení.;0;;0;jedinci;ojedinìle;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Vrabec Vladimír;0;;;;;O;;;;Severní zóna Vìkoše;;144;20250729
13;64618903;Bombus terrestris;èmelák zemní;Blanokøídlí;Vrabec Vladimír;20250729;20250729;;12277178;Hradec Králové;5761;Vìkoše;-640629.63;-1041128.56;Vrabec Vladimír (2025) terénní šetøení.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Vrabec Vladimír;0;;;;;O;;;;Severní zóna Vìkoše;;144;20250729
14;64612990;Bombus sp.;;Blanokøídlí;Banaš Marek, Franc Martin, Koèvara Radim;20240422;20240612;;12274293;Oøechov u Køianova;6662;Oøechov u Køianova;-630325.48;-1140280.67;Banaš a kol. (2024) Hodnocení vlivu navreného zámìru: Zmìna plánu otvírky, pøípravy a dobıvání (POPD), vèetnì zmìny plánu sanací a rekultivací kamenolomu Oøechov, dle §67 zák. è. 114/1992 Sb., v platném znìní.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;307;20250728
15;64612968;Bombus sp.;;Blanokøídlí;Franc Martin, Koèvara Radim, Banaš Marek;20240301;20240630;;12274233;Novı Malín;6068;Novı Malín;-560009.83;-1081378.08;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;91;20250728
16;64612941;Bombus sp.;;Blanokøídlí;Banaš Marek, Koèvara Radim;20240401;20240930;;12274179;Slavíkov u Chotìboøe;6260;Slavíkov u Chotìboøe;-652363.95;-1094290.52;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;266;20250728
17;64612898;Bombus sp.;;Blanokøídlí;Banaš Marek, Koèvara Radim, Franc Martin;20240505;20240911;;12274111;Mokrovraty;6151;Mokrovraty;-761213.59;-1071592.85;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;1131;20250728
18;64606221;Bombus pascuorum;èmelák rolní;Blanokøídlí;Machaè Ondøej;20250724;20250724;;12270084;Vranov, CHKO elezné hory;6161;Ctìtín;-645709.85;-1086665.83;MACHAÈ O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;50;20250726
19;64599658;Bombus terrestris;èmelák zemní;Blanokøídlí;Havlíèek Miroslav;20250718;20250718;;12263661;Tınec;6645;Tınec u Janovic nad Úhlavou;-837507.42;-1112367.02;HAVLÍÈEK M. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Havlíèek Miroslav;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;11;20250724
20;64596097;Bombus sp.;;Blanokøídlí;Brodeckı Pavel;20250722;20250722;;12260271;PP Kozí hùra;5857;ehuò;-680710.5;-1046851.91;BRODECKİ P. (2025) Terénní zápisky - náhodná pozorování.;0;;0;;hojnì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Brodeckı Pavel;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;10;20250723;20250722;24999
21;64593675;Bombus terrestris;èmelák zemní;Blanokøídlí;Boura David;20250721;20250721;;12258516;Letná, Krásnostudenecká 57;5251;Podmokly;-749220.28;-966605.79;BOURA D. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Boura David;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;24;20250722;20250721;23921
22;64582416;Bombus rupestris;paèmelák cizopasnı;Blanokøídlí;Banaš Marek, Koèvara Radim, Franc Martin;20240623;20240927;;12249482;Masty;5763;Masty;-611181.44;-1040563.44;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;SO;;;;;;115;20250718
23;64582415;Bombus sp.;;Blanokøídlí;Banaš Marek, Koèvara Radim, Franc Martin;20240623;20240927;;12249482;Masty;5763;Masty;-611181.44;-1040563.44;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;115;20250718
24;64582198;Bombus lapidarius;èmelák skalní;Blanokøídlí;Banaš Marek, Franc Martin, Koèvara Radim;20231019;20240805;;12249314;Trnitá;6865;Trnitá;-598015.25;-1161724.56;Banaš M. a kol. (2024) Hodnocení vlivu navreného zámìru: Stavba 06 eleznièní uzel Brno - mìstská infrastruktura Ulice Bulvár 1.A etapa - propojení ul. Opuštìná a ul. Uhelná, dle §67 zák. è. 114/1992 Sb., v platném znìní.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;122;20250718
25;64582197;Bombus terrestris;èmelák zemní;Blanokøídlí;Banaš Marek, Franc Martin, Koèvara Radim;20231019;20240805;;12249314;Trnitá;6865;Trnitá;-598015.25;-1161724.56;Banaš M. a kol. (2024) Hodnocení vlivu navreného zámìru: Stavba 06 eleznièní uzel Brno - mìstská infrastruktura Ulice Bulvár 1.A etapa - propojení ul. Opuštìná a ul. Uhelná, dle §67 zák. è. 114/1992 Sb., v platném znìní.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;122;20250718
26;64582176;Bombus lapidarius;èmelák skalní;Blanokøídlí;Koèvara Radim, Banaš Marek, Franc Martin;20240530;20240629;;12249309;Dolní Heršpice;6865;Dolní Heršpice;-598129.97;-1165061.13;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;355;20250718
27;64582175;Bombus terrestris;èmelák zemní;Blanokøídlí;Koèvara Radim, Banaš Marek, Franc Martin;20240530;20240629;;12249309;Dolní Heršpice;6865;Dolní Heršpice;-598129.97;-1165061.13;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;355;20250718
28;64582174;Bombus pascuorum;èmelák rolní;Blanokøídlí;Koèvara Radim, Banaš Marek, Franc Martin;20240530;20240629;;12249309;Dolní Heršpice;6865;Dolní Heršpice;-598129.97;-1165061.13;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;355;20250718
29;64582173;Bombus pratorum;èmelák luèní;Blanokøídlí;Koèvara Radim, Banaš Marek, Franc Martin;20240530;20240629;;12249309;Dolní Heršpice;6865;Dolní Heršpice;-598129.97;-1165061.13;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;355;20250718
30;64582159;Bombus pascuorum;èmelák rolní;Blanokøídlí;Banaš Marek, Koèvara Radim;20240501;20241031;;12249291;Pøízøenice;6865;Pøízøenice;-599261.06;-1165861.33;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;55;20250718
31;64582158;Bombus lapidarius;èmelák skalní;Blanokøídlí;Banaš Marek, Koèvara Radim;20240501;20241031;;12249291;Pøízøenice;6865;Pøízøenice;-599261.06;-1165861.33;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;55;20250718
32;64582157;Bombus terrestris;èmelák zemní;Blanokøídlí;Banaš Marek, Koèvara Radim;20240501;20241031;;12249291;Pøízøenice;6865;Pøízøenice;-599261.06;-1165861.33;BANAŠ M. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Banaš Marek;0;;;;;O;;;;;;55;20250718
33;64536902;Bombus sp.;;Blanokøídlí;Konvièka Ondøej;20250716;20250716;;12211752;Lubná-Kromìøí 1, 36744;6770;Lubná u Kromìøíe;-539965.94;-1166003.82;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250717;20250716;12559
34;64536351;Bombus terrestris;èmelák zemní;Blanokøídlí;Mikátová Blanka;20230730;20230730;;12211436;Vítkovice - pozemek p. è. 1505;5359;Vítkovice v Krkonoších;-654565.79;-987007.75;Mikátová Blanka (2023) Terénní pozorování.;0;3;0;jedinci;;;;;;0;na kvetoucích rostlinách;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Mikátová Blanka;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;0;20250717
35;64536347;Bombus terrestris;èmelák zemní;Blanokøídlí;Mikátová Blanka;20230730;20230730;;12210997;Vítkovice - pozemek p.  è. 1504;5359;Vítkovice v Krkonoších;-654574.35;-986951.6;Mikátová Blanka (2023) Terénní pozorování.;0;4;0;jedinci;;;;;;0;na kvetoucích rostlinách;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Mikátová Blanka;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;0;20250717
36;64536346;Bombus terrestris;èmelák zemní;Blanokøídlí;Mikátová Blanka;20230730;20230730;;12210997;Vítkovice - pozemek p.  è. 1504;5359;Vítkovice v Krkonoších;-654574.35;-986951.6;Mikátová Blanka (2023) Terénní pozorování.;0;1;0;hnízda;;;;;;0;kamennı snos;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Mikátová Blanka;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;0;20250717
37;64534501;Bombus lapidarius;èmelák skalní;Blanokøídlí;Machaè Ondøej;20250715;20250715;;12209235;Køemenice, CHKO elezné hory;6260;Chloumek;-651022.79;-1090086.77;MACHAÈ O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;10;20250716
38;64534500;Bombus pascuorum;èmelák rolní;Blanokøídlí;Machaè Ondøej;20250715;20250715;;12209235;Køemenice, CHKO elezné hory;6260;Chloumek;-651022.79;-1090086.77;MACHAÈ O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;10;20250716
39;64497029;Bombus terrestris;èmelák zemní;Blanokøídlí;Konvièka Ondøej;20250714;20250714;;12196428;Hranice-Hranice 1;6472;Velká u Hranic;-514385.02;-1127968.43;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;ojedinìle;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250715;20250714;12559
40;64496654;Bombus lapidarius;èmelák skalní;Blanokøídlí;Ohryzek Jiøí;20250714;20250714;;12196185;Prasklice, NPP Køéby, Foltınova chata;6769;Prasklice;-555162.65;-1155091.75;OHRYZEK J. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;11-100;;;;;0;Hojnì na kvetoucích chrpách. Samci se lutım pruhem na hlavì, jsou v menším poètu.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ohryzek Jiøí;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250715;20250714;1115
41;64496537;Bombus sylvarum;èmelák lesní;Blanokøídlí;Ohryzek Jiøí;20250714;20250714;;12196179;Prasklice, NPP Køéby, Foltınova chata;6769;Prasklice;-555163.25;-1155219.03;OHRYZEK J. (2025) Terénní zápisky - náhodná pozorování.;0;5;0;imaga;;;;;;0;Kvetoucí chrpy na stepním pahorku.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ohryzek Jiøí;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250715;20250714;1115
42;64496398;Bombus lapidarius;èmelák skalní;Blanokøídlí;Machaè Ondøej;20250711;20250711;;12196509;PR Vršovská olšina, CHKO elezné hory;6160;Polánka;-653551.96;-1084521.77;MACHAÈ O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;50;20250715
43;64496131;Bombus lapidarius;èmelák skalní;Blanokøídlí;Machaè Ondøej;20250713;20250713;;12196510;PR Údolí Doubravy, CHKO elezné hory;6260;Chotìboø;-656083.31;-1096143.89;MACHAÈ O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;10;20250715
44;64495905;Bombus lucorum;èmelák hájovı;Blanokøídlí;Machaè Ondøej;20250713;20250713;;12196504;Bílek, CHKO elezné hory;6260;Bílek;-655012.57;-1097072.84;MACHAÈ O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;10;20250715
45;64495685;Bombus terrestris;èmelák zemní;Blanokøídlí;Konvièka Ondøej;20250714;20250714;;12196423;Hranice-Hranice 1, Tovární 325;6472;Hranice;-511208.31;-1127256.12;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;2;20250715;20250714;12559
46;64495671;Bombus lapidarius;èmelák skalní;Blanokøídlí;Konvièka Ondøej;20250714;20250714;;12196394;75339 Hranice;6472;Hranice;-511009.97;-1128559.84;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250715;20250714;12559
47;64495667;Bombus hypnorum;èmelák rokytovı;Blanokøídlí;Konvièka Ondøej;20250714;20250714;;12196394;75339 Hranice;6472;Hranice;-511009.97;-1128559.84;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;ojedinìle;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250715;20250714;12559
48;64493487;Bombus lapidarius;èmelák skalní;Blanokøídlí;Tomešová Andrea;20180609;20180609;;12194702;Tøebomyslice;6648;Tøebomyslice u Horaïovic;-808124.9;-1115826.55;Tomešová A. (2018) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;0;20250714
49;64492916;Bombus terrestris;èmelák zemní;Blanokøídlí;Konvièka Ondøej;20250713;20250713;;12193334;Rybník-Zlín 1, Bonìcko I 605;6772;Pøíluky u Zlína;-518326.97;-1165680.92;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;ojedinìle;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250714;20250713;12559
50;64492915;Bombus hypnorum;èmelák rokytovı;Blanokøídlí;Konvièka Ondøej;20250713;20250713;;12193334;Rybník-Zlín 1, Bonìcko I 605;6772;Pøíluky u Zlína;-518326.97;-1165680.92;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250714;20250713;12559
51;64487121;Bombus lapidarius;èmelák skalní;Blanokøídlí;Konvièka Ondøej;20250711;20250711;;12188675;Brno-Bohunice, Dvoøištì 625 00;6865;Starı Lískovec;-601212.04;-1163817.79;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;ojedinìle;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;8;20250712;20250711;12559
52;64487119;Bombus terrestris;èmelák zemní;Blanokøídlí;Konvièka Ondøej;20250711;20250711;;12188675;Brno-Bohunice, Dvoøištì 625 00;6865;Starı Lískovec;-601212.04;-1163817.79;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;ojedinìle;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;8;20250712;20250711;12559
53;64487109;Bombus pascuorum;èmelák rolní;Blanokøídlí;Konvièka Ondøej;20250711;20250711;;12188675;Brno-Bohunice, Dvoøištì 625 00;6865;Starı Lískovec;-601212.04;-1163817.79;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;8;20250712;20250711;12559
54;64487025;Bombus hypnorum;èmelák rokytovı;Blanokøídlí;Konvièka Ondøej;20250711;20250711;;12188628;Brno-Bohunice, Dvoøištì 625 00;6865;Starı Lískovec;-601249.5;-1163842.27;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;2;20250712;20250711;12559
55;64486369;Bombus terrestris;èmelák zemní;Blanokøídlí;Èernı Martin;20250711;20250711;;12188484;Stoec, Silnice Bez Názvu;7249;Stoec;-799219.52;-1179662.99;ÈERNİ M. (2025) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Èernı Martin;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;8;20250712;20250711;28813
56;64482854;Bombus lapidarius;èmelák skalní;Blanokøídlí;Konvièka Ondøej;20250710;20250710;;12185922;Zlín-Zlín 1, U Náhonu 1640;6772;Zlín;-520335.95;-1164796.76;KONVIÈKA O. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;2;20250711;20250710;12559
57;64482408;Bombus terrestris;èmelák zemní;Blanokøídlí;Ohryzek Jiøí;20250710;20250710;;12185680;Rusava, PP Rusava-Hoøansko, teplomilná pastvina;6672;Rusava;-516757.82;-1150738.82;OHRYZEK J. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;;;0;Pastvina, na kvìtech dobromysli.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ohryzek Jiøí;0;vìrohodnı záznam;;Návrh validace;;O;;;;;;4;20250711;20250710;1115
