PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;KODHN;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
1308;56002483;Lucanus cervus;roháè obecnı;Brouci;Marešová Jana;20230606;20230606;;9294201;Zadní Tøebaò;6051;Zadní Tøebaò;-760505.87;-1059581.95;MAREŠOVÁ J. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;poletuje po zahradì;;;;Mobilní sbìr dat;ND - Databáze BioLog;Marešová Jana;1;;;Garantováno;;O;HD II;VU;;;;5;20230607;20230606;25447
1309;56002338;Lucanus cervus;roháè obecnı;Brouci;karel.chobot;20230602;20230602;;9293822;Udlicke doubi;5546;Údlice;-805087.07;-992819.23;Kolektiv autorù (2022) Monitoring broukù.;0;4;0;imaga;;;;0;;;;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;O;HD II;VU;Dostateèná nabídka vhodnıch stromù: ano, Zabezpeèená kontinuita nabídky vhodnıch stromù: ano, Predace larev: ano, Perspektiva lokality: dobrá, Negativní vlivy na lokalitì: ádnı vliv;;;1;20230606
1310;56000240;Lucanus cervus;roháè obecnı;Brouci;Reiterová Lenka;20230526;20230526;;9290185;Lukov, Sloní høbet;7161;Lukov nad Dyjí;-655350.1;-1191674.77;REITEROVÁ L. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Reiterová Lenka;1;;;Garantováno;;O;HD II;VU;;;;4;20230605
1311;56000220;Lucanus cervus;roháè obecnı;Brouci;Vlk Robert;20230604;20230604;10:55;9290217;Dìlnická, Drnholec;7164;Drnholec;-611147.57;-1196807.58;VLK R. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;poletuje za domem;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vlk Robert;1;;;Garantováno;;O;HD II;VU;;;;10;20230605
1312;56000126;Lucanus cervus;roháè obecnı;Brouci;Èíek Martin;20230602;20230602;;9290198;Libomyšl;6149;Libomyšl;-776187.5;-1062260.18;ÈÍEK M. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;let;;;;Mobilní sbìr dat;ND - Databáze BioLog;Èíek Martin;1;;;Garantováno;;O;HD II;VU;;;;4;20230605;20230604;14361
1313;55999880;Lucanus cervus;roháè obecnı;Brouci;Pátek Jakub;20230520;20230520;;9289242;Øíèní, Bøeclav - Bøeclav;7267;Bøeclav;-583359.88;-1208493.24;PÁTEK J. (2023) Terénní zápisky - náhodná pozorování.;0;3;0;mrtví jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pátek Jakub;1;;;Garantováno;;O;HD II;VU;;;;50;20230604
1314;55996649;Lucanus cervus;roháè obecnı;Brouci;Jeøábková Lenka;20230531;20230531;;9285489;Klíèany;5752;Klíèany;-739527.4;-1030639.53;JEØÁBKOVÁ L. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;poletovaly na kraji lesa;;;;Mobilní sbìr dat;ND - Databáze BioLog;Jeøábková Lenka;1;;;Garantováno;;O;HD II;VU;;;;8;20230602;20230601;1409
1315;55994433;Lucanus cervus;roháè obecnı;Brouci;Hula Vladimír;20230531;20230531;;9283663;Zdiby, Pod Hájem;5852;Brnky;-741474.52;-1035143.27;HULA V. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hula Vladimír;1;;;Garantováno;;O;HD II;VU;;;;17;20230601;20230531;11978
1316;55990084;Lucanus cervus;roháè obecnı;Brouci;Šálek Filip;20230529;20230529;;9276422;Bøeclav;7267;Charvátská Nová Ves;-586348.66;-1210876.52;ŠÁLEK F. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šálek Filip;1;;;Garantováno;;O;HD II;VU;;;;6;20230530;20230529;13765
1317;55990083;Lucanus cervus;roháè obecnı;Brouci;Šálek Filip;20230529;20230529;;9276422;Bøeclav;7267;Charvátská Nová Ves;-586348.66;-1210876.52;ŠÁLEK F. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;mrtví samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šálek Filip;1;;;Garantováno;;O;HD II;VU;;;;6;20230530;20230529;13765
1318;55989611;Lucanus cervus;roháè obecnı;Brouci;Zdenìk Maèát, Antonín Reiter;20230527;20230527;;9276823;Rohatec - Zahradníèkovo rameno;7169;Rohatec;-556506.38;-1199120.94;Zdenìk Maèát, Antonín Reiter (2023) Sledování stavu obojivelníkù a plazù - EVL Stránická Morava.;0;1;0;samci;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;ND - Databáze BioLog;Maèát Zdenìk;1;;;Garantováno;;O;HD II;VU;;;;4;20230530
1319;55989387;Lucanus cervus;roháè obecnı;Brouci;Berec Michal;20230527;20230527;;9276417;Køivoklát;5949;Velká Buková;-782941.89;-1043519.56;BEREC M. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;mrtví samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Berec Michal;1;;;Garantováno;;O;HD II;VU;;;;64;20230530;20230528;11792
1320;55989054;Lucanus cervus;roháè obecnı;Brouci;Konvièka Ondøej;20230529;20230529;;9277134;Napajedla, Nádraní;6871;Napajedla;-533454.08;-1171229.01;KONVIÈKA O. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;1;;;Garantováno;;O;HD II;VU;;;;4;20230530;20230529;12559
1321;55986483;Lucanus cervus;roháè obecnı;Brouci;Maèát Zdenìk;20230523;20230523;;9271851;Lukov - kostel;7161;Lukov nad Dyjí;-653004.28;-1191836.15;MAÈÁT Z. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Maèát Zdenìk;1;;;Garantováno;;O;HD II;VU;;;;4;20230526;20230525;10059
1322;55977009;Lucanus cervus;roháè obecnı;Brouci;David Hauck;20230522;20230522;;9265352;Nosislav, Silnice bez názvu;6965;Pøísnotice;-599428.56;-1181503.73;HAUCK D. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hauck David;1;;;Garantováno;;O;HD II;VU;;;;1;20230523;20230522;2133
1323;55976828;Lucanus cervus;roháè obecnı;Brouci;David Hauck;20230522;20230522;;9265167;Ivaò, Silnice bez názvu;7065;Mušov;-603826.52;-1190808.29;HAUCK D. (2023) Terénní zápisky - náhodná pozorování.;0;2;0;mrtví jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hauck David;1;;;Garantováno;;O;HD II;VU;;;;16;20230523;20230522;2133
1324;55976827;Lucanus cervus;roháè obecnı;Brouci;David Hauck;20230522;20230522;;9265166;Ivaò, Silnice bez názvu;7065;Ivaò;-602036.67;-1192139.77;HAUCK D. (2023) Terénní zápisky - náhodná pozorování.;0;10;0;mrtví jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hauck David;1;;;Garantováno;;O;HD II;VU;;;;32;20230523;20230522;2133
1325;55976826;Lucanus cervus;roháè obecnı;Brouci;David Hauck;20230522;20230522;;9265165;Uherèice;7065;Uherèice u Hustopeèí;-597890.61;-1185439.13;HAUCK D. (2023) Terénní zápisky - náhodná pozorování.;0;2;0;mrtví jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hauck David;1;;;Garantováno;;O;HD II;VU;;;;16;20230523;20230522;2133
1326;55968003;Lucanus cervus;roháè obecnı;Brouci;Hlavatı Pavel;20230513;20230513;;9254131;Tınec nad Labem - Lovice;5958;Lovice;-678069.12;-1057504;HLAVATİ P. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlavatı Pavel;1;;;Garantováno;;O;HD II;VU;;;;50;20230516
1327;55967552;Lucanus cervus;roháè obecnı;Brouci;Køivan Václav;20230512;20230512;;9252747;Dukovany - PR Dukovansk? mlın;6963;Dukovany;-630870.67;-1168078.15;KØIVAN V. (2023) Terénní zápisky - náhodná pozorování.;0;;0;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;1;;;Garantováno;;O;HD II;VU;;;;32;20230515
1328;55964316;Lucanus cervus;roháè obecnı;Brouci;Konvièka Ondøej;20230511;20230511;;9249501;Ratíškovice, 4254;7068;Ratíškovice;-562671.45;-1195375.11;KONVIÈKA O. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;1;;;Garantováno;;O;HD II;VU;;;;8;20230512;20230511;12559
1329;55963919;Lucanus cervus;roháè obecnı;Brouci;Konvièka Ondøej;20230511;20230511;;9249536;Ratíškovice, 4254;7068;Ratíškovice;-562542.22;-1195364.8;KONVIÈKA O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;1;;;Garantováno;;O;HD II;VU;;;;8;20230512;20230511;12559
1330;55963719;Lucanus cervus;roháè obecnı;Brouci;Konvièka Ondøej;20230511;20230511;;9249374;Dubòany, Silnice bez názvu;7068;Dubòany;-563459.58;-1195771.75;KONVIÈKA O. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Konvièka Ondøej;1;;;Garantováno;;O;HD II;VU;;;;8;20230512;20230511;12559
1331;55952132;Lucanus cervus;roháè obecnı;Brouci;Trnka Filip;20220620;20220620;;9236064;Popické vøesovištì;7162;Popice u Znojma;-646139.88;-1197416.28;TRNKA F. (2022) Entomologickı prùzkum broukù (Coleoptera) vybranıch lokalit NP Podyjí.;0;1;0;jedinci;;;;0;ruèní sbìr;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Raèanskı Zdenìk;0;;;;;O;HD II;VU;;;;1;20230503
1332;55951605;Lucanus cervus;roháè obecnı;Brouci;Trnka Filip;20220620;20220620;;9236047;Staré vinice;7161;Havraníky;-647719.15;-1198284.72;TRNKA F. (2022) Entomologickı prùzkum broukù (Coleoptera) vybranıch lokalit NP Podyjí.;0;1;0;jedinci;;;;0;win trap;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Raèanskı Zdenìk;0;;;;;O;HD II;VU;;;;1;20230503
1333;55941641;Lucanus cervus;roháè obecnı;Brouci;Klabanová Pavla;20220704;20220704;;9235400;Buchlovice, Chrastì;6869;Bøestek;-547284.83;-1176082.69;KLABANOVÁ P. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;mrtví samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Klabanová Pavla;1;;;Garantováno;;O;HD II;VU;;;;6;20230503
1334;55916508;Lucanus cervus;roháè obecnı;Brouci;Køivan Václav;20230312;20230312;;9215149;Køepice;7062;Køepice;-637397.46;-1180594.47;KØIVAN V. (2023) Terénní zápisky - náhodná pozorování.;0;3;0;mrtví jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;1;;;Garantováno;;O;HD II;VU;;;;17;20230419
1335;55914696;Lucanus cervus;roháè obecnı;Brouci;Karel Chobot, Radek Hejda, Jonáš Gaigr;20230417;20230417;;9213476;Lány, 116;5849;Lány;-775609.55;-1035504.19;CHOBOT K. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;fragmenty;;;;0;krovky;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chobot Karel;1;;;Garantováno;;O;HD II;VU;;;;13;20230418;20230417;9
1336;54840985;Lucanus cervus;roháè obecnı;Brouci;Krása Antonín;20230409;20230409;;9010918;Silnice bez názvu;7065;Nosislav;-597745.73;-1184125.27;KRÁSA A. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;mrtví samci;;;;0;hlava;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krása Antonín;1;;;Garantováno;;O;HD II;VU;;;;4;20230410;20230409;1602
1337;54833794;Lucanus cervus;roháè obecnı;Brouci;Hlùšek -;20220719;20220719;;9007737;Ostroská Nová Ves;6970;Ostroská Nová Ves;-539689.24;-1187322.27;Zicha O. et al. (2023) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id54747;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;ISOP Admin;0;;;;;O;HD II;VU;;;;1;20230405;20230622;1
1338;54830760;Lucanus cervus;roháè obecnı;Brouci;Krása Antonín;20230401;20230401;;9004878;Silnice bez názvu;7065;Nosislav;-597735;-1184088.35;KRÁSA A. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;fragmenty;;;;0;samèí hlava;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krása Antonín;1;;;Garantováno;;O;HD II;VU;;;;4;20230402;20230401;1602
1339;54829299;Lucanus cervus;roháè obecnı;Brouci;Paikert František;19620701;19620701;;9003093;Podvihov, Podvihovskı Mlınek;6173;Podvihov;-491311.97;-1095058.55;BENEŠ J. (2023) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;0;F. Paikert leg. et coll.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Beneš Jiøí;1;;;Garantováno;;O;HD II;VU;;;;100;20230331;20230331;10917
1340;54809727;Lucanus cervus;roháè obecnı;Brouci;Hrùzová Lucie;20220627;20220627;;8988804;Hostim u Berouna;6050;Hostim u Berouna;-765237.59;-1054368.14;Lucie Hrùzová (2022) Náhodné nálezy.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hrùzová Lucie;1;;;Garantováno;;O;HD II;VU;;;;81;20230320
1341;54807671;Lucanus cervus;roháè obecnı;Brouci;Gaigr Jonáš;20220607;20220607;;8985302;EVL_Èervené_stránì_1;6964;Nové Bránice;-613354.9;-1172516.38;Kolektiv autorù (2022) Monitoring broukù.;0;7;0;imaga;;;;0;;;;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;O;HD II;VU;Dostateèná nabídka vhodnıch stromù: ano, Zabezpeèená kontinuita nabídky vhodnıch stromù: ano, Predace larev: ne, Perspektiva lokality: neznámá, Negativní vlivy na lokalitì: invazní druhy;;;1;20230316
1342;54798870;Lucanus cervus;roháè obecnı;Brouci;Zıka Miroslav;20221105;20221105;;8973973;Ploskov - 1km SZ od Ploskov, kóta 463;5949;Lhota u Kamennıch ehrovic;-775296.05;-1037037.33;Miroslav Zıka (2023) Zpráva z inventarizaèního prùzkumu CHKO Køivoklátsko.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Hejda Radek;1;;;Garantováno;;O;HD II;VU;;;;1;20230302
1343;54798852;Lucanus cervus;roháè obecnı;Brouci;Zıka Miroslav;20221112;20221112;;8973972;Ostrovec - 2,6km od Ostrovec, Sirská hora;6048;Ostrovec u Terešova;-792898.36;-1052790.04;Miroslav Zıka (2023) Zpráva z inventarizaèního prùzkumu CHKO Køivoklátsko.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Hejda Radek;1;;;Garantováno;;O;HD II;VU;;;;1;20230302
1344;54798335;Lucanus cervus;roháè obecnı;Brouci;Lankaš Karel;20230228;20230228;;8972432;Jezevèiny;6048;Skryje nad Berounkou;-789354.57;-1051205.22;Lankaš Karel (2022) Sbìr faunistickıch dat.;0;1;0;samice;;;;0;mrtvı jedinec, èásti tìla;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Lankaš Karel;1;;;Garantováno;;O;HD II;VU;;;;0;20230301
1345;54794710;Lucanus cervus;roháè obecnı;Brouci;Dedek Pavel;20230223;20230223;;8968164;Mikulov;7165;Mikulov na Moravì;-601513.97;-1202129.94;DEDEK P. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;fragmenty;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;1;;;Garantováno;;O;HD II;VU;;;;3;20230224;20230223;1671
1346;54789473;Lucanus cervus;roháè obecnı;Brouci;Zıka Miroslav;20210706;20210706;;8965423;Lány - obora;5849;Lány;-779839.03;-1035611.36;Zıka Miroslav, Polcar Miroslav (2022) Zpráva z inventarizaèního prùzkumu CHKO Køivoklátsko.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù broukù;Hejda Radek;1;;;Garantováno;;O;HD II;VU;;;;1;20230220
1347;54726233;Lucanus cervus;roháè obecnı;Brouci;Rıznar Vojtìch;20210705;20210705;;8958418;Brumov-Bylnice, Sv.Štìpán;6974;Svatı Štìpán;-495763;-1188054.88;Rıznar Vojtìch (2021) Terénní pozorování 2021.;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Rıznar Vojtìch;0;;;;;O;HD II;VU;;;;1148;20230208
1348;54720767;Lucanus cervus;roháè obecnı;Brouci;Kašák Josef;20210613;20210613;;8956802;4375, Podhoøí;6471;Podhoøí na Moravì;-520644.13;-1127091.56;KAŠÁK J. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Kašák Josef;1;;;Garantováno;;O;HD II;VU;;;;10;20230205;20230204;10309
1349;54699917;Lucanus cervus;roháè obecnı;Brouci;Tomáš Ernest Vondøejc;20220613;20220613;;8950269;Luhaèovice;6972;Luhaèovice;-515982.27;-1179713.55;VONDØEJC T. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vondøejc Tomáš Ernest;1;;;Garantováno;;O;HD II;VU;;;;2;20230124
1350;54699913;Lucanus cervus;roháè obecnı;Brouci;Tomáš Ernest Vondøejc;20220608;20220608;;8950265;Brumov-Bylnice;6974;Bylnice;-497992.8;-1184960.99;VONDØEJC T. (2023) Terénní zápisky - náhodná pozorování.;0;1;0;mrtvé samice;;;;0;Pøejetá na cyklostezce.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vondøejc Tomáš Ernest;1;;;Garantováno;;O;HD II;VU;;;;1;20230124
1351;54698632;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220729;20220729;;8949483;Veltrusy;5752;Veltrusy;-745898.09;-1021755.62;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;2;0;samci;;;;0;18,50 h, torzo 2x;pata stromu;dub sp.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230123
1352;54698611;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220729;20220729;;8949480;Veltrusy;5752;Veltrusy;-745832.58;-1021765.83;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;18,45 h, torzo;na zemi;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230123
1353;54698602;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220729;20220729;;8949479;Veltrusy;5752;Veltrusy;-745825.13;-1021743.28;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;18,30 h, torzo;na zemi;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230123
1354;54698600;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220729;20220729;;8949478;Veltrusy;5752;Veltrusy;-745723.82;-1021723.65;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;18,00 h, torzo;na zemi;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230123
1355;54673003;Lucanus cervus;roháè obecnı;Brouci;Pátek Jakub;20220605;20220605;;8943359;Kanèí obora, Bøeclav - Bøeclav;7267;Bøeclav;-583925.63;-1210264.94;PÁTEK J. (2023) Terénní zápisky - náhodná pozorování.;0;2;0;samci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pátek Jakub;1;;;Garantováno;;O;HD II;VU;;;;50;20230115;20230114;29498
1356;54657419;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940263;Veltrusy;5751;Veltrusy;-746090.68;-1020265.73;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samice;;;;0;20,15 h, pøejetá;cesta;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1357;54657416;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940260;Veltrusy;5752;Veltrusy;-745921.04;-1019821.02;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samice;;;;0;20,00 h, torzo;pata kmene;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1358;54657413;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940259;Veltrusy;5752;Veltrusy;-745709.3;-1019850.41;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;2;0;samci;;;;0;20,00 h, 2x torzo;pata kmene;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1359;54657409;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940254;Veltrusy;5752;Veltrusy;-745894.58;-1019832.56;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;4;0;samci;;;;0;19,55 h, 2x iví jedinci, 2x torza;kmen stromu a jeho pata;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1360;54657408;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940253;Veltrusy;5752;Veltrusy;-745759.95;-1020288.05;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;19,20 h, torzo;pata kmene;dub sp.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1361;54657406;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940252;Veltrusy;5752;Veltrusy;-745705.4;-1020548.28;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;19,10 h;kmen stromu;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1362;54657402;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220716;20220716;;8940247;Veltrusy;5752;Veltrusy;-745679.16;-1020608.06;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;2;0;samci;;;;0;19,00 h;kmen stromu;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230113
1363;54510851;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805535;Veltrusy;5752;Veltrusy;-745821.64;-1019846.05;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;19,50 h;kmen stromu;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1364;54510844;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805517;Veltrusy;5752;Veltrusy;-745816.17;-1019863.65;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;2;0;samci;;;;0;19,40 h;kmen stromu;dub zimní;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1365;54510841;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805510;Veltrusy;5752;Veltrusy;-745667.7;-1020634.36;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;19,05 h, torzo tìla;pata kmene;dub sp.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1366;54510839;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805507;Veltrusy;5752;Veltrusy;-745620.89;-1020701.49;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;18,30 h;kmen stromu;lípa sp.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1367;54510838;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805506;Veltrusy;5752;Veltrusy;-745987.32;-1021143.6;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;18,20 h, mrtvı;pata stromu;dub sp.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1368;54510836;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805504;Veltrusy;5751;Veltrusy;-746192.53;-1021134.21;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samice;;;;0;18,10 h;pata stromu;dub sp.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1369;54510835;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220706;20220706;;8805501;Veltrusy;5751;Veltrusy;-746444.54;-1021016.12;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samice;;;;0;18,05 h;pata kmene;jírovec maïal;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230111
1370;54510057;Lucanus cervus;roháè obecnı;Brouci;Král Martin;20220630;20220630;;8804764;Veltrusy;5752;Veltrusy;-745907.12;-1021753.24;Martin Král (2021) Monitoring v pøírodní památce Veltrusy.;0;1;0;samci;;;;0;21,00 h;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Král Martin;0;;;;;O;HD II;VU;;;;0;20230110
